station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
GM000004204,1866-01-22,TMAX,10.3,50.540000000000006,1,GM
UK000047811,1866-01-22,TMAX,8.9,48.019999999999996,1,UK
USC00288878,1866-01-22,TMAX,-1.1,30.02,1,USC
UK000056225,1866-01-22,TMAX,9.3,48.74,1,UK
ASN00090015,1866-01-22,TMAX,21.1,69.98,1,ASN
ITE00100554,1866-01-22,TMAX,4.0,39.2,1,ITE
SZ000006717,1866-01-22,TMAX,0.5,32.9,1,SZ
CA006148100,1866-01-22,TMAX,-10.0,14.0,1,CA
EZE00100082,1866-01-22,TMAX,9.2,48.56,1,EZE
ASN00066062,1866-01-22,TMAX,21.1,69.98,1,ASN
AGE00135039,1866-01-22,TMAX,13.0,55.400000000000006,1,AGE
CA006150689,1866-01-22,TMAX,-6.1,21.02,1,CA
ASN00086071,1866-01-22,TMAX,28.6,83.48,1,ASN
CA006158350,1866-01-22,TMAX,-7.8,17.96,1,CA
CA006153192,1866-01-22,TMAX,-5.6,21.92,1,CA
ITE00100550,1866-01-22,TMAX,2.8,37.04,1,ITE
CA006110549,1866-01-22,TMAX,-8.9,15.98,1,CA
BE000006447,1866-01-22,TMAX,10.9,51.620000000000005,1,BE
EIE00101859,1866-01-22,TMAX,11.1,51.980000000000004,1,EIE
GME00125218,1866-01-22,TMAX,10.5,50.900000000000006,1,GME
SZ000006717,1866-01-23,TMAX,-1.0,30.2,1,SZ
ITE00100554,1866-01-23,TMAX,2.0,35.6,1,ITE
UK000056225,1866-01-23,TMAX,8.3,46.94,1,UK
ASN00090015,1866-01-23,TMAX,21.1,69.98,1,ASN
CA006148100,1866-01-23,TMAX,-8.3,17.06,1,CA
USC00288878,1866-01-23,TMAX,-1.1,30.02,1,USC
UK000047811,1866-01-23,TMAX,7.8,46.04,1,UK
GM000004204,1866-01-23,TMAX,9.4,48.92,1,GM
AU000005901,1866-01-23,TMAX,3.8,38.84,1,AU
ASN00066062,1866-01-23,TMAX,23.2,73.75999999999999,1,ASN
EZE00100082,1866-01-23,TMAX,8.0,46.4,1,EZE
AGE00135039,1866-01-23,TMAX,12.5,54.5,1,AGE
BE000006447,1866-01-23,TMAX,8.0,46.4,1,BE
CA006110549,1866-01-23,TMAX,-0.6,30.92,1,CA
EIE00101859,1866-01-23,TMAX,11.7,53.06,1,EIE
CA006153192,1866-01-23,TMAX,-7.2,19.04,1,CA
CA006158350,1866-01-23,TMAX,-5.6,21.92,1,CA
ASN00086071,1866-01-23,TMAX,25.5,77.9,1,ASN
CA006150689,1866-01-23,TMAX,-3.9,24.98,1,CA
ITE00100550,1866-01-23,TMAX,2.7,36.86,1,ITE
GME00125218,1866-01-23,TMAX,9.0,48.2,1,GME
AU000005901,1866-01-24,TMAX,6.1,42.980000000000004,1,AU
GM000004204,1866-01-24,TMAX,6.8,44.24,1,GM
UK000047811,1866-01-24,TMAX,10.0,50.0,1,UK
USC00288878,1866-01-24,TMAX,-0.6,30.92,1,USC
ASN00066062,1866-01-24,TMAX,24.4,75.92,1,ASN
SZ000006717,1866-01-24,TMAX,-4.0,24.8,1,SZ
ASN00090015,1866-01-24,TMAX,26.7,80.06,1,ASN
UK000056225,1866-01-24,TMAX,7.2,44.96,1,UK
CA006148100,1866-01-24,TMAX,-5.0,23.0,1,CA
ITE00100554,1866-01-24,TMAX,9.3,48.74,1,ITE
ASN00086071,1866-01-24,TMAX,33.9,93.02,1,ASN
GME00125218,1866-01-24,TMAX,6.9,44.42,1,GME
ITE00100550,1866-01-24,TMAX,5.4,41.72,1,ITE
CA006150689,1866-01-24,TMAX,-6.1,21.02,1,CA
CA006158350,1866-01-24,TMAX,-2.2,28.04,1,CA
CA006153192,1866-01-24,TMAX,-1.7,28.94,1,CA
EZE00100082,1866-01-24,TMAX,6.0,42.8,1,EZE
CA006110549,1866-01-24,TMAX,0.0,32.0,1,CA
BE000006447,1866-01-24,TMAX,7.7,45.86,1,BE
AGE00135039,1866-01-24,TMAX,12.5,54.5,1,AGE
EIE00101859,1866-01-24,TMAX,12.2,53.96,1,EIE
ITE00100554,1866-01-25,TMAX,8.3,46.94,1,ITE
UK000056225,1866-01-25,TMAX,5.5,41.9,1,UK
ASN00090015,1866-01-25,TMAX,22.8,73.03999999999999,1,ASN
CA006148100,1866-01-25,TMAX,-4.4,24.08,1,CA
USC00288878,1866-01-25,TMAX,2.2,35.96,1,USC
UK000047811,1866-01-25,TMAX,10.0,50.0,1,UK
GM000004204,1866-01-25,TMAX,7.1,44.78,1,GM
AU000005901,1866-01-25,TMAX,7.1,44.78,1,AU
ASN00066062,1866-01-25,TMAX,34.7,94.46000000000001,1,ASN
EZE00100082,1866-01-25,TMAX,6.0,42.8,1,EZE
SZ000006717,1866-01-25,TMAX,1.7,35.06,1,SZ
AGE00135039,1866-01-25,TMAX,14.5,58.1,1,AGE
ITE00100550,1866-01-25,TMAX,6.8,44.24,1,ITE
CA006150689,1866-01-25,TMAX,-7.2,19.04,1,CA
ASN00086071,1866-01-25,TMAX,21.5,70.7,1,ASN
CA006158350,1866-01-25,TMAX,-1.7,28.94,1,CA
GME00125218,1866-01-25,TMAX,6.3,43.34,1,GME
EIE00101859,1866-01-25,TMAX,12.8,55.040000000000006,1,EIE
CA006110549,1866-01-25,TMAX,3.9,39.019999999999996,1,CA
BE000006447,1866-01-25,TMAX,6.9,44.42,1,BE
CA006153192,1866-01-25,TMAX,-1.7,28.94,1,CA
ITE00100554,1866-01-26,TMAX,4.9,40.82,1,ITE
UK000056225,1866-01-26,TMAX,7.2,44.96,1,UK
ASN00090015,1866-01-26,TMAX,17.2,62.96,1,ASN
CA006148100,1866-01-26,TMAX,-5.0,23.0,1,CA
USC00288878,1866-01-26,TMAX,1.1,33.98,1,USC
UK000047811,1866-01-26,TMAX,8.3,46.94,1,UK
GM000004204,1866-01-26,TMAX,6.0,42.8,1,GM
AU000005901,1866-01-26,TMAX,7.5,45.5,1,AU
ASN00066062,1866-01-26,TMAX,23.5,74.30000000000001,1,ASN
SZ000006717,1866-01-26,TMAX,2.0,35.6,1,SZ
EZE00100082,1866-01-26,TMAX,6.2,43.16,1,EZE
AGE00135039,1866-01-26,TMAX,14.0,57.2,1,AGE
BE000006447,1866-01-26,TMAX,7.3,45.14,1,BE
CA006110549,1866-01-26,TMAX,-1.7,28.94,1,CA
EIE00101859,1866-01-26,TMAX,12.2,53.96,1,EIE
CA006153192,1866-01-26,TMAX,0.6,33.08,1,CA
CA006158350,1866-01-26,TMAX,-5.0,23.0,1,CA
ASN00086071,1866-01-26,TMAX,23.6,74.48,1,ASN
CA006150689,1866-01-26,TMAX,-6.1,21.02,1,CA
ITE00100550,1866-01-26,TMAX,6.2,43.16,1,ITE
GME00125218,1866-01-26,TMAX,6.1,42.980000000000004,1,GME
AU000005901,1866-01-27,TMAX,6.9,44.42,1,AU
GM000004204,1866-01-27,TMAX,7.6,45.68,1,GM
UK000047811,1866-01-27,TMAX,9.4,48.92,1,UK
USC00288878,1866-01-27,TMAX,-1.7,28.94,1,USC
ASN00066062,1866-01-27,TMAX,26.1,78.98,1,ASN
ASN00090015,1866-01-27,TMAX,19.4,66.92,1,ASN
UK000056225,1866-01-27,TMAX,9.9,49.82,1,UK
SZ000006717,1866-01-27,TMAX,0.0,32.0,1,SZ
CA006148100,1866-01-27,TMAX,-5.6,21.92,1,CA
ITE00100554,1866-01-27,TMAX,3.6,38.480000000000004,1,ITE
ASN00086071,1866-01-27,TMAX,18.2,64.75999999999999,1,ASN
GME00125218,1866-01-27,TMAX,5.3,41.54,1,GME
ITE00100550,1866-01-27,TMAX,6.8,44.24,1,ITE
EZE00100082,1866-01-27,TMAX,5.1,41.18,1,EZE
CA006158350,1866-01-27,TMAX,-4.4,24.08,1,CA
CA006153192,1866-01-27,TMAX,0.6,33.08,1,CA
CA006150689,1866-01-27,TMAX,-7.2,19.04,1,CA
CA006110549,1866-01-27,TMAX,-4.4,24.08,1,CA
BE000006447,1866-01-27,TMAX,4.8,40.64,1,BE
AGE00135039,1866-01-27,TMAX,13.5,56.3,1,AGE
EIE00101859,1866-01-27,TMAX,12.8,55.040000000000006,1,EIE
AU000005901,1866-01-28,TMAX,2.8,37.04,1,AU
SZ000006717,1866-01-28,TMAX,0.0,32.0,1,SZ
UK000056225,1866-01-28,TMAX,7.7,45.86,1,UK
ASN00090015,1866-01-28,TMAX,16.7,62.06,1,ASN
USC00288878,1866-01-28,TMAX,-1.1,30.02,1,USC
UK000047811,1866-01-28,TMAX,6.7,44.06,1,UK
GM000004204,1866-01-28,TMAX,9.4,48.92,1,GM
ASN00066062,1866-01-28,TMAX,30.1,86.18,1,ASN
ITE00100554,1866-01-28,TMAX,9.0,48.2,1,ITE
EZE00100082,1866-01-28,TMAX,4.3,39.74,1,EZE
GME00125218,1866-01-28,TMAX,8.8,47.84,1,GME
BE000006447,1866-01-28,TMAX,8.7,47.66,1,BE
EIE00101859,1866-01-28,TMAX,11.7,53.06,1,EIE
CA006158350,1866-01-28,TMAX,-3.3,26.060000000000002,1,CA
ASN00086071,1866-01-28,TMAX,21.0,69.80000000000001,1,ASN
ITE00100550,1866-01-28,TMAX,8.7,47.66,1,ITE
AU000005901,1866-01-29,TMAX,9.0,48.2,1,AU
GM000004204,1866-01-29,TMAX,10.5,50.900000000000006,1,GM
UK000047811,1866-01-29,TMAX,9.4,48.92,1,UK
USC00288878,1866-01-29,TMAX,1.1,33.98,1,USC
UK000056225,1866-01-29,TMAX,9.4,48.92,1,UK
ASN00090015,1866-01-29,TMAX,20.0,68.0,1,ASN
ITE00100554,1866-01-29,TMAX,10.7,51.26,1,ITE
SZ000006717,1866-01-29,TMAX,-1.6,29.12,1,SZ
CA006148100,1866-01-29,TMAX,-1.7,28.94,1,CA
EZE00100082,1866-01-29,TMAX,10.1,50.18,1,EZE
ASN00066062,1866-01-29,TMAX,21.0,69.80000000000001,1,ASN
AGE00135039,1866-01-29,TMAX,13.0,55.400000000000006,1,AGE
CA006150689,1866-01-29,TMAX,-4.4,24.08,1,CA
ASN00086071,1866-01-29,TMAX,23.9,75.02,1,ASN
CA006158350,1866-01-29,TMAX,0.6,33.08,1,CA
CA006153192,1866-01-29,TMAX,1.1,33.98,1,CA
ITE00100550,1866-01-29,TMAX,9.5,49.1,1,ITE
CA006110549,1866-01-29,TMAX,-3.9,24.98,1,CA
BE000006447,1866-01-29,TMAX,9.4,48.92,1,BE
EIE00101859,1866-01-29,TMAX,13.3,55.94,1,EIE
GME00125218,1866-01-29,TMAX,8.6,47.480000000000004,1,GME
SZ000006717,1866-01-30,TMAX,-1.5,29.3,1,SZ
ITE00100554,1866-01-30,TMAX,8.2,46.76,1,ITE
UK000056225,1866-01-30,TMAX,10.6,51.08,1,UK
ASN00090015,1866-01-30,TMAX,21.1,69.98,1,ASN
CA006148100,1866-01-30,TMAX,0.6,33.08,1,CA
USC00288878,1866-01-30,TMAX,3.9,39.019999999999996,1,USC
UK000047811,1866-01-30,TMAX,11.1,51.980000000000004,1,UK
GM000004204,1866-01-30,TMAX,7.5,45.5,1,GM
AU000005901,1866-01-30,TMAX,10.0,50.0,1,AU
ASN00066062,1866-01-30,TMAX,22.6,72.68,1,ASN
EZE00100082,1866-01-30,TMAX,7.6,45.68,1,EZE
AGE00135039,1866-01-30,TMAX,13.5,56.3,1,AGE
BE000006447,1866-01-30,TMAX,10.3,50.540000000000006,1,BE
CA006110549,1866-01-30,TMAX,2.2,35.96,1,CA
EIE00101859,1866-01-30,TMAX,12.2,53.96,1,EIE
CA006153192,1866-01-30,TMAX,4.4,39.92,1,CA
CA006158350,1866-01-30,TMAX,3.3,37.94,1,CA
ASN00086071,1866-01-30,TMAX,26.0,78.80000000000001,1,ASN
CA006150689,1866-01-30,TMAX,0.6,33.08,1,CA
ITE00100550,1866-01-30,TMAX,8.0,46.4,1,ITE
GME00125218,1866-01-30,TMAX,6.6,43.879999999999995,1,GME
AU000005901,1866-01-31,TMAX,6.8,44.24,1,AU
GM000004204,1866-01-31,TMAX,6.0,42.8,1,GM
UK000047811,1866-01-31,TMAX,10.6,51.08,1,UK
USC00288878,1866-01-31,TMAX,2.2,35.96,1,USC
ASN00066062,1866-01-31,TMAX,25.0,77.0,1,ASN
ASN00090015,1866-01-31,TMAX,21.7,71.06,1,ASN
UK000056225,1866-01-31,TMAX,12.7,54.86,1,UK
SZ000006717,1866-01-31,TMAX,-4.8,23.36,1,SZ
CA006148100,1866-01-31,TMAX,-0.6,30.92,1,CA
ITE00100554,1866-01-31,TMAX,7.2,44.96,1,ITE
CA006158350,1866-01-31,TMAX,0.6,33.08,1,CA
GME00125218,1866-01-31,TMAX,5.4,41.72,1,GME
CA006150689,1866-01-31,TMAX,0.0,32.0,1,CA
ASN00086071,1866-01-31,TMAX,25.3,77.53999999999999,1,ASN
EZE00100082,1866-01-31,TMAX,5.4,41.72,1,EZE
CA006153192,1866-01-31,TMAX,2.8,37.04,1,CA
ITE00100550,1866-01-31,TMAX,8.0,46.4,1,ITE
CA006110549,1866-01-31,TMAX,-2.2,28.04,1,CA
BE000006447,1866-01-31,TMAX,10.5,50.900000000000006,1,BE
AGE00135039,1866-01-31,TMAX,16.5,61.7,1,AGE
EIE00101859,1866-01-31,TMAX,12.8,55.040000000000006,1,EIE
ASN00066062,1866-02-01,TMAX,25.3,77.53999999999999,2,ASN
SZ000006717,1866-02-01,TMAX,-2.5,27.5,2,SZ
UK000056225,1866-02-01,TMAX,9.9,49.82,2,UK
ASN00090015,1866-02-01,TMAX,21.1,69.98,2,ASN
CA006148100,1866-02-01,TMAX,-2.2,28.04,2,CA
USC00288878,1866-02-01,TMAX,4.4,39.92,2,USC
UK000047811,1866-02-01,TMAX,8.3,46.94,2,UK
GM000004204,1866-02-01,TMAX,9.1,48.379999999999995,2,GM
AU000005901,1866-02-01,TMAX,4.1,39.38,2,AU
ITE00100554,1866-02-01,TMAX,6.7,44.06,2,ITE
CA006106362,1866-02-01,TMAX,-9.4,15.079999999999998,2,CA
ITE00100550,1866-02-01,TMAX,7.0,44.6,2,ITE
GME00125218,1866-02-01,TMAX,10.1,50.18,2,GME
AGE00135039,1866-02-01,TMAX,17.5,63.5,2,AGE
BE000006447,1866-02-01,TMAX,13.0,55.400000000000006,2,BE
CA006110549,1866-02-01,TMAX,6.1,42.980000000000004,2,CA
EIE00101859,1866-02-01,TMAX,12.8,55.040000000000006,2,EIE
CA006153192,1866-02-01,TMAX,-1.1,30.02,2,CA
CA006158350,1866-02-01,TMAX,-6.1,21.02,2,CA
ASN00086071,1866-02-01,TMAX,19.1,66.38,2,ASN
CA006150689,1866-02-01,TMAX,-1.7,28.94,2,CA
EZE00100082,1866-02-01,TMAX,6.5,43.7,2,EZE
ASN00066062,1866-02-02,TMAX,20.3,68.53999999999999,2,ASN
AU000005901,1866-02-02,TMAX,12.5,54.5,2,AU
GM000004204,1866-02-02,TMAX,13.0,55.400000000000006,2,GM
UK000047811,1866-02-02,TMAX,7.8,46.04,2,UK
ITE00100554,1866-02-02,TMAX,8.5,47.3,2,ITE
CA006148100,1866-02-02,TMAX,-7.8,17.96,2,CA
ASN00090015,1866-02-02,TMAX,18.9,66.02,2,ASN
UK000056225,1866-02-02,TMAX,9.4,48.92,2,UK
SZ000006717,1866-02-02,TMAX,0.3,32.54,2,SZ
USC00288878,1866-02-02,TMAX,0.6,33.08,2,USC
CA006106362,1866-02-02,TMAX,-10.0,14.0,2,CA
ITE00100550,1866-02-02,TMAX,7.4,45.32,2,ITE
GME00125218,1866-02-02,TMAX,12.3,54.14,2,GME
AGE00135039,1866-02-02,TMAX,17.0,62.6,2,AGE
BE000006447,1866-02-02,TMAX,13.2,55.76,2,BE
CA006110549,1866-02-02,TMAX,-4.4,24.08,2,CA
EIE00101859,1866-02-02,TMAX,11.7,53.06,2,EIE
CA006153192,1866-02-02,TMAX,-0.6,30.92,2,CA
CA006158350,1866-02-02,TMAX,-5.0,23.0,2,CA
ASN00086071,1866-02-02,TMAX,26.9,80.42,2,ASN
CA006150689,1866-02-02,TMAX,-7.8,17.96,2,CA
EZE00100082,1866-02-02,TMAX,12.2,53.96,2,EZE
ASN00066062,1866-02-03,TMAX,21.4,70.52,2,ASN
AU000005901,1866-02-03,TMAX,9.0,48.2,2,AU
GM000004204,1866-02-03,TMAX,11.0,51.8,2,GM
UK000047811,1866-02-03,TMAX,11.1,51.980000000000004,2,UK
SZ000006717,1866-02-03,TMAX,-6.6,20.12,2,SZ
CA006148100,1866-02-03,TMAX,-9.4,15.079999999999998,2,CA
ASN00090015,1866-02-03,TMAX,20.6,69.08000000000001,2,ASN
UK000056225,1866-02-03,TMAX,11.1,51.980000000000004,2,UK
ITE00100554,1866-02-03,TMAX,14.1,57.379999999999995,2,ITE
USC00288878,1866-02-03,TMAX,-3.3,26.060000000000002,2,USC
CA006106362,1866-02-03,TMAX,-10.0,14.0,2,CA
CA006150689,1866-02-03,TMAX,-7.2,19.04,2,CA
GME00125218,1866-02-03,TMAX,12.3,54.14,2,GME
ITE00100550,1866-02-03,TMAX,7.7,45.86,2,ITE
ASN00086071,1866-02-03,TMAX,28.2,82.75999999999999,2,ASN
CA006158350,1866-02-03,TMAX,-6.7,19.939999999999998,2,CA
CA006153192,1866-02-03,TMAX,-5.6,21.92,2,CA
EZE00100082,1866-02-03,TMAX,10.6,51.08,2,EZE
CA006110549,1866-02-03,TMAX,-3.9,24.98,2,CA
BE000006447,1866-02-03,TMAX,8.2,46.76,2,BE
AGE00135039,1866-02-03,TMAX,18.0,64.4,2,AGE
EIE00101859,1866-02-03,TMAX,11.1,51.980000000000004,2,EIE
GM000004204,1866-02-04,TMAX,6.9,44.42,2,GM
SZ000006717,1866-02-04,TMAX,-9.2,15.440000000000001,2,SZ
UK000056225,1866-02-04,TMAX,11.2,52.16,2,UK
ASN00090015,1866-02-04,TMAX,22.2,71.96000000000001,2,ASN
USC00288878,1866-02-04,TMAX,-5.0,23.0,2,USC
UK000047811,1866-02-04,TMAX,11.7,53.06,2,UK
AU000005901,1866-02-04,TMAX,11.0,51.8,2,AU
ASN00066062,1866-02-04,TMAX,21.5,70.7,2,ASN
EZE00100082,1866-02-04,TMAX,6.9,44.42,2,EZE
GME00125218,1866-02-04,TMAX,6.5,43.7,2,GME
BE000006447,1866-02-04,TMAX,9.2,48.56,2,BE
EIE00101859,1866-02-04,TMAX,11.7,53.06,2,EIE
CA006158350,1866-02-04,TMAX,-10.0,14.0,2,CA
ASN00086071,1866-02-04,TMAX,27.3,81.14,2,ASN
ITE00100550,1866-02-04,TMAX,7.0,44.6,2,ITE
ITE00100554,1866-02-04,TMAX,13.4,56.120000000000005,2,ITE
ITE00100554,1866-02-05,TMAX,10.0,50.0,2,ITE
ASN00066062,1866-02-05,TMAX,23.3,73.94,2,ASN
AU000005901,1866-02-05,TMAX,11.3,52.34,2,AU
GM000004204,1866-02-05,TMAX,7.4,45.32,2,GM
UK000047811,1866-02-05,TMAX,12.2,53.96,2,UK
UK000056225,1866-02-05,TMAX,12.2,53.96,2,UK
CA006148100,1866-02-05,TMAX,-11.7,10.940000000000001,2,CA
ASN00090015,1866-02-05,TMAX,20.6,69.08000000000001,2,ASN
SZ000006717,1866-02-05,TMAX,-2.3,27.86,2,SZ
USC00288878,1866-02-05,TMAX,-6.7,19.939999999999998,2,USC
CA006106362,1866-02-05,TMAX,-3.3,26.060000000000002,2,CA
ASN00086071,1866-02-05,TMAX,24.4,75.92,2,ASN
GME00125218,1866-02-05,TMAX,7.8,46.04,2,GME
EZE00100082,1866-02-05,TMAX,8.5,47.3,2,EZE
CA006150689,1866-02-05,TMAX,-9.4,15.079999999999998,2,CA
CA006158350,1866-02-05,TMAX,-8.9,15.98,2,CA
CA006153192,1866-02-05,TMAX,-6.7,19.939999999999998,2,CA
ITE00100550,1866-02-05,TMAX,8.3,46.94,2,ITE
CA006110549,1866-02-05,TMAX,-10.0,14.0,2,CA
BE000006447,1866-02-05,TMAX,11.0,51.8,2,BE
AGE00135039,1866-02-05,TMAX,16.5,61.7,2,AGE
EIE00101859,1866-02-05,TMAX,11.7,53.06,2,EIE
ITE00100554,1866-02-06,TMAX,9.6,49.28,2,ITE
UK000056225,1866-02-06,TMAX,11.7,53.06,2,UK
ASN00090015,1866-02-06,TMAX,21.7,71.06,2,ASN
CA006148100,1866-02-06,TMAX,-8.9,15.98,2,CA
USC00288878,1866-02-06,TMAX,-1.1,30.02,2,USC
UK000047811,1866-02-06,TMAX,10.0,50.0,2,UK
GM000004204,1866-02-06,TMAX,12.1,53.78,2,GM
SZ000006717,1866-02-06,TMAX,-1.3,29.66,2,SZ
ASN00066062,1866-02-06,TMAX,23.9,75.02,2,ASN
CA006106362,1866-02-06,TMAX,-8.3,17.06,2,CA
AU000005901,1866-02-06,TMAX,11.8,53.24,2,AU
GME00125218,1866-02-06,TMAX,12.0,53.6,2,GME
ITE00100550,1866-02-06,TMAX,5.9,42.620000000000005,2,ITE
CA006150689,1866-02-06,TMAX,-8.3,17.06,2,CA
ASN00086071,1866-02-06,TMAX,26.9,80.42,2,ASN
CA006158350,1866-02-06,TMAX,-7.8,17.96,2,CA
EZE00100082,1866-02-06,TMAX,8.8,47.84,2,EZE
EIE00101859,1866-02-06,TMAX,11.1,51.980000000000004,2,EIE
CA006110549,1866-02-06,TMAX,-8.3,17.06,2,CA
BE000006447,1866-02-06,TMAX,11.6,52.879999999999995,2,BE
AGE00135039,1866-02-06,TMAX,14.5,58.1,2,AGE
CA006153192,1866-02-06,TMAX,-3.3,26.060000000000002,2,CA
ITE00100554,1866-02-07,TMAX,10.4,50.72,2,ITE
UK000056225,1866-02-07,TMAX,9.4,48.92,2,UK
ASN00090015,1866-02-07,TMAX,23.9,75.02,2,ASN
CA006148100,1866-02-07,TMAX,-2.2,28.04,2,CA
USC00288878,1866-02-07,TMAX,-2.2,28.04,2,USC
UK000047811,1866-02-07,TMAX,7.2,44.96,2,UK
GM000004204,1866-02-07,TMAX,14.6,58.28,2,GM
AU000005901,1866-02-07,TMAX,15.6,60.08,2,AU
ASN00066062,1866-02-07,TMAX,24.0,75.2,2,ASN
CA006106362,1866-02-07,TMAX,-12.2,10.04,2,CA
SZ000006717,1866-02-07,TMAX,3.7,38.66,2,SZ
GME00125218,1866-02-07,TMAX,13.5,56.3,2,GME
ITE00100550,1866-02-07,TMAX,4.7,40.46,2,ITE
CA006150689,1866-02-07,TMAX,-2.8,26.96,2,CA
ASN00086071,1866-02-07,TMAX,38.3,100.94,2,ASN
CA006158350,1866-02-07,TMAX,-1.7,28.94,2,CA
EZE00100082,1866-02-07,TMAX,13.5,56.3,2,EZE
EIE00101859,1866-02-07,TMAX,11.7,53.06,2,EIE
CA006110549,1866-02-07,TMAX,-1.7,28.94,2,CA
BE000006447,1866-02-07,TMAX,10.5,50.900000000000006,2,BE
AGE00135039,1866-02-07,TMAX,14.5,58.1,2,AGE
CA006153192,1866-02-07,TMAX,0.0,32.0,2,CA
CA006106362,1866-02-08,TMAX,-6.1,21.02,2,CA
UK000056225,1866-02-08,TMAX,12.2,53.96,2,UK
ASN00090015,1866-02-08,TMAX,31.1,87.98,2,ASN
CA006148100,1866-02-08,TMAX,-2.2,28.04,2,CA
USC00288878,1866-02-08,TMAX,2.8,37.04,2,USC
UK000047811,1866-02-08,TMAX,9.4,48.92,2,UK
GM000004204,1866-02-08,TMAX,11.6,52.879999999999995,2,GM
AU000005901,1866-02-08,TMAX,10.0,50.0,2,AU
ASN00066062,1866-02-08,TMAX,25.3,77.53999999999999,2,ASN
ITE00100554,1866-02-08,TMAX,6.0,42.8,2,ITE
SZ000006717,1866-02-08,TMAX,-2.3,27.86,2,SZ
EZE00100082,1866-02-08,TMAX,10.1,50.18,2,EZE
AGE00135039,1866-02-08,TMAX,15.0,59.0,2,AGE
BE000006447,1866-02-08,TMAX,8.3,46.94,2,BE
CA006110549,1866-02-08,TMAX,-0.6,30.92,2,CA
EIE00101859,1866-02-08,TMAX,12.2,53.96,2,EIE
CA006153192,1866-02-08,TMAX,-0.6,30.92,2,CA
CA006158350,1866-02-08,TMAX,-0.6,30.92,2,CA
ASN00086071,1866-02-08,TMAX,39.1,102.38000000000001,2,ASN
CA006150689,1866-02-08,TMAX,-3.3,26.060000000000002,2,CA
ITE00100550,1866-02-08,TMAX,5.0,41.0,2,ITE
GME00125218,1866-02-08,TMAX,7.5,45.5,2,GME
ASN00066062,1866-02-09,TMAX,25.6,78.08000000000001,2,ASN
AU000005901,1866-02-09,TMAX,8.4,47.120000000000005,2,AU
GM000004204,1866-02-09,TMAX,7.6,45.68,2,GM
UK000047811,1866-02-09,TMAX,8.9,48.019999999999996,2,UK
SZ000006717,1866-02-09,TMAX,4.2,39.56,2,SZ
CA006148100,1866-02-09,TMAX,-2.2,28.04,2,CA
ASN00090015,1866-02-09,TMAX,29.4,84.92,2,ASN
UK000056225,1866-02-09,TMAX,10.1,50.18,2,UK
ITE00100554,1866-02-09,TMAX,8.4,47.120000000000005,2,ITE
USC00288878,1866-02-09,TMAX,2.2,35.96,2,USC
CA006106362,1866-02-09,TMAX,-4.4,24.08,2,CA
ITE00100550,1866-02-09,TMAX,4.7,40.46,2,ITE
GME00125218,1866-02-09,TMAX,7.1,44.78,2,GME
CA006150689,1866-02-09,TMAX,-3.9,24.98,2,CA
ASN00086071,1866-02-09,TMAX,29.4,84.92,2,ASN
CA006158350,1866-02-09,TMAX,1.7,35.06,2,CA
CA006153192,1866-02-09,TMAX,-1.1,30.02,2,CA
EZE00100082,1866-02-09,TMAX,6.9,44.42,2,EZE
CA006110549,1866-02-09,TMAX,2.8,37.04,2,CA
BE000006447,1866-02-09,TMAX,9.3,48.74,2,BE
AGE00135039,1866-02-09,TMAX,14.8,58.64,2,AGE
EIE00101859,1866-02-09,TMAX,12.8,55.040000000000006,2,EIE
UK000056225,1866-02-10,TMAX,8.8,47.84,2,UK
ASN00090015,1866-02-10,TMAX,27.8,82.03999999999999,2,ASN
CA006148100,1866-02-10,TMAX,3.3,37.94,2,CA
USC00288878,1866-02-10,TMAX,3.9,39.019999999999996,2,USC
UK000047811,1866-02-10,TMAX,6.7,44.06,2,UK
GM000004204,1866-02-10,TMAX,12.9,55.22,2,GM
AU000005901,1866-02-10,TMAX,9.8,49.64,2,AU
ASN00066062,1866-02-10,TMAX,27.2,80.96000000000001,2,ASN
ITE00100554,1866-02-10,TMAX,5.2,41.36,2,ITE
CA006106362,1866-02-10,TMAX,6.7,44.06,2,CA
SZ000006717,1866-02-10,TMAX,-4.2,24.439999999999998,2,SZ
GME00125218,1866-02-10,TMAX,13.1,55.58,2,GME
ITE00100550,1866-02-10,TMAX,3.2,37.76,2,ITE
ASN00086071,1866-02-10,TMAX,23.3,73.94,2,ASN
CA006158350,1866-02-10,TMAX,3.9,39.019999999999996,2,CA
CA006153192,1866-02-10,TMAX,6.1,42.980000000000004,2,CA
CA006150689,1866-02-10,TMAX,3.3,37.94,2,CA
CA006110549,1866-02-10,TMAX,8.9,48.019999999999996,2,CA
BE000006447,1866-02-10,TMAX,8.7,47.66,2,BE
AGE00135039,1866-02-10,TMAX,16.0,60.8,2,AGE
EIE00101859,1866-02-10,TMAX,12.2,53.96,2,EIE
EZE00100082,1866-02-10,TMAX,13.1,55.58,2,EZE
ASN00066062,1866-02-11,TMAX,27.2,80.96000000000001,2,ASN
SZ000006717,1866-02-11,TMAX,-4.8,23.36,2,SZ
UK000056225,1866-02-11,TMAX,6.6,43.879999999999995,2,UK
USC00288878,1866-02-11,TMAX,11.7,53.06,2,USC
UK000047811,1866-02-11,TMAX,6.1,42.980000000000004,2,UK
GM000004204,1866-02-11,TMAX,9.8,49.64,2,GM
AU000005901,1866-02-11,TMAX,11.5,52.7,2,AU
